"","ENSG00000007306.15","ENSG00000016490.16","ENSG00000016602.9","ENSG00000073756.12","ENSG00000088340.17","ENSG00000091138.13","ENSG00000102878.17","ENSG00000103569.10","ENSG00000115386.6","ENSG00000122862.5","ENSG00000125538.12","ENSG00000132465.12","ENSG00000137634.10","ENSG00000140274.14","ENSG00000140279.13","ENSG00000143546.10","ENSG00000144820.8","ENSG00000149968.12","ENSG00000162747.12","ENSG00000162896.6","ENSG00000163735.7","ENSG00000166432.15","ENSG00000166670.10","ENSG00000169245.6","ENSG00000169429.11","ENSG00000171049.9","ENSG00000171051.9","ENSG00000172023.8","ENSG00000174992.8","ENSG00000179914.5","ENSG00000196611.5","ENSG00000198488.10","ENSG00000198788.9","ENSG00000204681.11","ENSG00000211592.8","ENSG00000211598.2","ENSG00000211666.2","ENSG00000211679.2","ENSG00000211890.4","ENSG00000211895.5","ENSG00000211899.10","ENSG00000211949.3","ENSG00000214021.16","ENSG00000224650.2","ENSG00000239951.1","ENSG00000243466.1","ENSG00000245532.9","ENSG00000251562.8","ENSG00000262406.3","ENSG00000275395.6"
"TCGA-DY-A1DG",14.8218158902421,5.44367460900974,4.80627153027799,7.91804447742501,8.62021089233929,13.4016944141447,9.61717649130862,4.52684838340128,5.64148964366248,8.06126144329377,7.94457279369949,7.077948946772,9.5862909046408,6.14300240188805,9.06422824891159,5.49650257564833,4.2988719643124,11.032743673266,4.58132708525148,8.47638466595678,7.42438048978713,6.92121794373617,8.30920873429522,8.7084153748716,9.83434573558536,3.83159814964648,4.79494938685852,3.86700738761099,5.17366147116795,4.70428660150712,11.0852729276822,4.32269342819617,9.66653228729128,8.01691137187154,11.7929015026134,6.06722201082303,6.08067827996234,5.81358515222286,6.68382316415811,9.69211642519764,7.09135489925317,6.84529788196287,9.44443204042841,5.08010532418197,8.50618077601871,5.66480534825945,13.473905969327,12.8690007274163,9.84314565529392,10.0324956899589
"TCGA-DY-A1DD",4.95096193493279,5.39690609661993,4.50287598130133,5.93052997605306,11.2548467244769,11.0102633760919,10.0885502520511,4.93852344121275,4.35233703622362,8.56860091398353,6.17948919031951,8.47925408600073,3.41403374591366,3.87086450938851,4.61213070352687,5.69332588147289,7.07907268123642,7.88715590907459,4.18033000045211,5.19531150191955,4.98872804889151,9.54449646115094,4.46092356384136,7.40866574701538,6.5339866872499,4.17204908463297,5.39656920407328,3.86700738761099,4.91257965069616,5.45870077283866,5.45372963436727,4.66314436318267,8.99704614145371,7.95363992579743,13.2745715977151,8.8856132573422,6.08471445451126,8.15780145508035,7.49579816142296,9.96435695343285,7.92266517318983,7.98154599099481,9.43934053004515,5.12169508396489,9.37800311034775,6.94129349513802,12.5816123237611,12.0115975657412,7.99011131374509,10.9941326954444
"TCGA-F5-6464",6.25540440599029,3.89734015055186,4.39929345026495,11.4995960256326,5.46450538767844,6.57192252644535,6.59361791396223,8.52032745642901,10.8623595881051,11.6579176775406,8.9410230388208,11.9354865461924,4.35507917465925,8.79205967479123,11.9061727619431,7.66257707581026,8.27183896249434,8.89810350998733,8.01934678267193,9.84506243529424,14.1087109290386,6.55970570554354,6.09082263070988,11.0851494034548,12.0371400022977,5.93583669493893,8.42248777239362,7.20578414925412,4.34369485867193,4.81246658187499,10.0581650778774,4.82737025357278,14.4264219400217,8.74615402935819,14.8761268994592,11.7147811820711,9.42639108010244,9.29333190046413,11.1782891662542,15.0992397196297,12.5077780829981,9.7801817743458,7.18294760845423,6.92052622870387,11.2185026207755,9.13640639877017,11.8973354840163,10.8254111918133,13.0044109593426,7.07881889324307
"TCGA-AG-4022",12.9756870380112,12.3822431552362,11.3897676230519,10.0078623476755,8.10824597083426,14.6481930535851,9.02660095229209,7.005769331753,6.25426961268593,11.1228460479586,9.53779288181066,13.0042385462519,10.2661400420167,6.85411425646993,10.4688508164323,7.06411055014646,8.49346323731347,11.3882326483365,6.48649142588225,15.5456182087455,8.64404924397053,8.65389249073761,7.60845034830795,10.1111397073288,12.2679280386625,5.68266155874549,7.84089177787094,4.15954378063738,12.4002436286592,11.5027911776967,12.1738377980531,8.30301110687307,14.4489599602776,8.9813377848666,14.250712587279,10.0918637415028,10.2248937901421,9.88424850081387,13.0341261793755,13.8700879588932,11.0873869722246,9.08810358904012,8.93668723840189,7.80887237525313,10.1425217426495,9.91479318012292,13.9432740118097,12.3446563170932,11.2581243588236,13.2311844449662
"TCGA-DY-A0XA",13.087109008248,4.91653989730586,4.16242504631484,7.16750827890307,9.88686078813142,9.24490696427765,9.30384685664257,6.45890639191308,6.74061896211443,9.31640470760031,8.14086016979691,10.3482931091077,9.99092847781713,7.46672531225849,10.9674772398914,6.93999665210754,5.03672769863987,8.06409293249196,5.96604891744801,16.9383121686432,8.02554528216568,7.25333163682533,4.9988077664992,6.85320091639715,9.31015249922027,4.99217259591786,6.89494982334094,4.84554310582721,5.69720389741344,5.0802044467224,9.00662201424411,4.32269342819617,6.05019476780734,8.17429097245971,15.7716039666815,12.3910429071884,10.1209776032061,12.9288377032743,11.7603085770912,13.6291050570941,12.3921434131531,9.16758612612019,9.15159356206604,10.1183295921809,11.4953373367751,11.6926973756829,13.1558225644149,12.1816757472571,8.20960498689455,7.79746314746979
"TCGA-CI-6622",14.257880062175,9.84446580667451,10.4019906865612,8.22947201057359,8.02853058698611,13.7249434432031,6.2196796190652,5.62706666052851,8.9562326196519,9.11132630882377,7.65926505758548,12.2600660767447,10.4501029258586,9.76310255939522,13.2337600020795,6.12550014123186,7.01936112012928,9.81542252845717,5.64872967569708,16.2732082533252,7.90618358018036,4.51211249997854,6.86025853834841,6.7896105551493,10.0870061571243,4.99471596852539,6.25628517710804,6.47032176876344,12.1930294242309,10.4469957733379,10.1796480746164,8.87814915237136,14.8705901543632,6.41895371804355,14.3095305296322,10.1768901067565,9.31897028835756,9.3835436949819,14.0640156899267,14.4774476239448,10.2573611383258,9.33191200052195,7.47301352773374,7.5838060681218,10.0783419147164,9.38828105204651,12.7683745048347,11.5333485029131,8.99114577924534,14.470172506287
"TCGA-DC-4749",13.5334991985888,6.4232597523161,7.54586713105477,7.29018511930649,8.81595809945436,12.4214174586207,8.36807893604767,5.5443765627292,6.42448607560305,8.99337298810843,8.49387286980036,12.6359553361173,9.78754528696878,11.3988924797512,13.7686158713403,5.90762791847423,9.6378099642906,9.10374796167597,4.55962603283711,18.0292434572011,6.62966078807315,5.35122555394744,6.43787526230302,8.55792318754871,10.6517143772668,4.66435487298102,5.68783927419951,5.53964479201834,8.19459812295297,6.17951978628794,9.76642552631093,4.91569923040041,9.37627617474205,7.58409712276983,14.3907164814662,11.1236506452304,8.99607865673889,10.9990828800106,14.1272195426193,14.0826034535154,12.6180174175176,6.9626625925609,8.72206187746958,9.63305219519786,8.63931431956659,9.68195794158923,12.46540516849,11.4751977849237,10.2136842304201,8.95189239066019
"TCGA-F5-6465",11.7133611445166,8.49015783589725,4.47355604009787,7.95572457322604,9.46913418620168,10.1097498878918,8.11258951186596,7.77218221889079,6.02525969754159,10.8451909378428,9.92205297792749,13.2556297269012,9.30045972088093,8.44638413605487,11.4198455655024,8.15851291924578,5.00464868958862,11.8825515904169,7.15513755754626,11.7782314942062,8.17599975343815,6.18473851504905,5.27494267104524,9.32653185648536,10.9616340408588,7.10288211871218,8.87802399856428,4.17935926560697,6.33987160353722,8.90230688990637,13.1884230942247,5.63914074392943,10.7174156956451,7.90396993583635,17.2335025591158,14.0573916137333,12.4285278991534,12.9926766565342,14.0545092747041,15.4191914189733,15.1144828617835,11.8024508933676,8.53723583753126,11.7925863831774,13.2367614635334,12.0065615976868,12.5847899198317,12.2061796654963,10.1795426686855,11.4613279452145
"TCGA-AF-2687",6.66307268975228,6.02478025101954,3.93908442647378,9.08037314208458,9.72786103125077,7.68091224311183,8.48146367777484,9.50247845537191,3.72029900830924,12.1302622382224,10.3681054505036,10.8643345589332,4.43540608466889,4.36167590243124,5.48686401561502,9.30683898810137,7.10363503860776,11.1279901653526,8.00358603524225,7.10802365666835,10.2329004685859,6.9508117817418,6.37585297037574,11.4227887201713,12.7364623417697,8.01311594105274,9.42748185161829,3.56098502578572,5.27515852992137,4.81818974769544,12.7773257865459,3.8328066184952,6.54448836430931,11.0453292360167,15.5846984880042,10.7642098076072,11.2778164280886,11.6877520991149,10.3802873307773,13.3613762438268,12.5862777516642,10.4469064176469,8.91065548716586,8.33805090326918,12.5175401634147,11.775714420903,14.0445990502065,12.3906070715485,11.7343642804904,6.68313378946077
"TCGA-G5-6235",15.6791445792764,11.6828079287088,14.3905199711303,6.23500327953713,9.01374310572576,15.3175736461557,8.00531841012927,5.0830443799626,12.5368876795652,8.09176881659999,7.1030451748523,10.5204374248343,11.0829543339528,9.62003135335392,13.8695140079063,5.27865950516929,8.92437716053202,8.87448239272496,4.4821652120173,17.7993508727724,6.76282309413379,6.94892391485506,7.00387727716754,7.80691110796545,8.65969947732248,4.43506512764761,4.94264157302518,8.32738281181113,13.6971149390253,11.6066520216247,9.08406925098866,8.55652794120346,15.2021861903239,7.98093762036346,11.5487495572509,7.4175966874889,7.0178358186979,8.50360133825386,9.86084069293619,12.0451628688028,9.75969698533185,7.10099673531091,8.48385864384226,6.10911402925102,7.0604171365404,6.91357012552312,13.4339350364623,11.8726552817315,7.69455988135765,15.2389831812171
"TCGA-G5-6233",12.450693851194,9.23346091014884,9.09957444080307,7.41525832412862,9.46248379762333,11.3824240911101,9.04447566994168,7.12822386317901,14.0273619804326,10.7010988409688,8.15677260893508,12.0595312754376,9.58944712561309,10.057651511452,12.6489682291544,7.20432997553525,9.11116327388762,9.64655506029804,5.76742253695417,16.0614064863132,7.05758232341961,6.08955591749366,6.80296772278721,8.05079681611999,10.9439999467164,5.7093692722407,7.28882317534111,10.1704762635705,11.4145785948774,10.928942243941,10.6214430677884,6.89632026888808,15.4286955914432,10.7754101992048,14.5036778448688,10.4112915477026,9.39148996026399,9.49584620550115,13.2854602925073,14.128740606642,9.53058979407324,9.11121707675714,8.90951990848497,7.68229159391773,10.4110977532252,9.09105299708448,14.4300852321534,11.9479999645458,10.5765374913299,13.2675912902857
"TCGA-AF-2693",13.9374177441378,11.2687363742067,10.1918594955967,8.57567190992196,6.82428815520969,13.1516409140775,6.9629910736579,6.88775877448012,7.83038278699165,10.4510836649497,9.46606359553042,15.279913425006,10.2238603371984,11.5629954092789,14.3574353718297,7.35585210478915,6.9249351589531,10.2258445770846,7.53324972463745,17.1709801065389,7.14979186635582,5.03607972914859,7.21636749571296,8.39777130035847,10.905235125498,6.27483385915825,8.0261145042149,5.30446936907052,12.5250222360331,12.1126473376438,10.2650289114295,8.1968914465126,13.8533040732859,7.73674769024875,16.6796382838829,12.1553633291846,11.5741919930844,12.7730423670641,16.5879112073301,16.6560263109397,13.6237022787521,11.7661226131605,7.3296651462944,10.5024885000356,12.6892000106669,11.8542242271662,11.7777713805591,10.6829930916857,9.98075096553321,14.1243168247256
"TCGA-G5-6641",11.8778554996254,14.8896655585544,7.55931380122709,6.93694462283981,10.6775235117711,11.2038294053983,8.77133849458519,4.96197762360284,13.0175477846487,8.19743605087437,8.8939759337167,12.1713286646579,12.6784617588505,10.2103880817848,13.6348174333839,5.50228242106715,6.01303299840721,7.60003653694862,4.71073313247241,18.0913033314485,4.73378027675168,5.77249230144882,4.77717209856353,5.57281284326938,9.33609015895801,4.11096759484485,5.14811796983833,8.99646083210179,9.06555832882596,13.4944942242844,7.41499649605255,10.9462631845899,15.6705230374317,9.51411418690639,14.2982942104614,8.95355882349673,7.6389530127218,9.34317199111179,13.3456339397101,14.1494401741336,11.7812194169243,8.5672431277828,9.88694658020123,7.03017081301796,9.38539028563282,9.55567619808951,12.722021891472,12.7531226682136,7.45523910118578,15.895368258858
"TCGA-DC-6682",14.8561737431364,5.80629101486923,5.09475537117863,7.22261837963908,6.88094270372294,12.8011285078492,5.79052199635074,5.62420445657174,4.77049898988355,9.59030040623928,7.83922533480112,10.9281908886438,10.4614622108102,7.47149310429498,10.4341575038286,5.59734092405963,6.90731727899989,8.03797016829859,5.56769519297847,17.0847614804796,8.20524766824977,6.97613746022984,5.64261876266264,9.59708469700664,9.14223782228073,4.03294084280586,5.6825320035514,3.60409945285419,6.34564471998641,5.01624280248993,10.921140365582,6.28259291331177,12.1922807615292,9.99473819323996,12.6270576913111,7.54118976673996,7.43736312397746,10.396199281445,11.3724950444891,11.8058281515941,9.47895721382881,8.41299753233912,6.89759729686461,6.48972689350042,7.77551575753289,7.38022678055993,11.8567516802549,11.4861676253675,10.4112948384128,11.0850369932654
"TCGA-AG-A026",7.41868531962308,10.2088574065337,4.53612352714104,6.65850002924731,11.6155134300057,8.32226693360629,9.62206770359219,5.08672500726611,3.46486642125657,8.25281891140439,7.83583053466274,8.19180795151371,7.61005483249969,9.86448788134769,12.5410401402364,6.02851782553316,4.73395561886521,8.25905081013966,4.64643119732342,7.84500524653045,4.32537371625427,6.82842516279303,4.79762080580436,6.78839413629506,8.27017761365849,4.30210696944874,6.82325566677768,3.47424371363999,6.59136069264353,3.80874356340706,8.34749065642623,6.61112377496703,10.5222129236878,9.91297133542513,13.0096958949593,7.11020932301202,7.63500092019572,7.94814816687704,9.49352199473092,11.8811006483492,9.26253221908869,6.8722425160073,9.99054365652501,5.26073464156029,7.84004434372522,8.57474351869591,14.0232600938342,14.8977173021792,7.53372807422901,12.1167535230327
"TCGA-AF-A56K",9.02033417768001,11.701677679247,4.05629101996068,9.82907862033026,11.1366808298178,12.2721566550726,9.48812478347514,6.82804259417603,4.02467693570413,10.5849043727216,8.67990136992861,10.7945763603458,6.7447288907691,6.91871316670936,9.93613550400828,8.13910718051395,4.73162001799411,12.6981544939901,6.68572682405751,8.2024338897743,9.6860720047551,8.50157355713066,8.29907672199334,8.52669000106377,11.9742040998054,6.17335673757737,8.07813195388903,3.23622981815618,4.12018969684561,3.69718597495627,12.6584565322649,6.25086955437591,11.8677524831231,10.3263651335697,15.4710161190859,10.6083226240018,9.23040793315345,10.0704880124684,11.6845180322956,13.7144198905151,11.8095454698785,8.805446389112,9.66400832593096,7.99556834471749,11.639156110612,10.6312454812203,13.752480068018,12.6329581441289,10.4595080015154,11.1834358577338
"TCGA-F5-6861",7.59280830587826,8.18015118382825,5.23712931462683,6.13363122575446,6.92785119080746,7.42551415454553,7.84622120357498,6.03692258081219,13.0770894634055,8.84202589013894,7.7493438180557,9.36503097928253,9.33820792328113,7.66600233880477,10.8511217932635,5.61735155291155,5.22743511466147,8.44334445042175,4.41704551944659,16.6139515416153,5.81982627178749,5.53555903634571,6.14903943658586,8.62274260928981,8.69727504578596,4.18594958374445,5.49708638870581,8.37492555792055,9.53598622383583,10.6820972586975,9.94308288147545,8.10240669768828,14.0178081857287,7.50661108784355,12.5397723816495,7.7902674755764,6.95919701035929,7.58554543354176,10.948171055768,11.5256130602567,9.03697696176657,7.20852693088258,8.62723415420233,5.8278742942319,8.17385294658065,7.67074379723827,12.4590711421439,11.5278704551869,8.87137511927005,14.5410357527375
"TCGA-DC-5337",14.8408917745657,10.7732094481147,9.70162548048678,7.42718531390131,8.86857155670278,13.5743873924019,6.5157887554645,5.56869229012781,15.750601923804,10.6416002852803,9.56023220378367,13.6378390752752,11.4095397249906,12.457224268606,14.5793342522948,7.84044648843533,8.1789839175935,9.94050135317057,5.5946289943386,17.8681905430921,7.96524673083771,4.30173597838868,8.06568270268119,11.1543358688229,11.6238088511722,5.22266752383746,6.54842248946978,10.37701605091,7.04505304982887,7.51498617222408,10.7365810716973,6.28676223699047,8.69065082564588,6.50265692197449,13.5542553251125,8.17722032065301,8.63153191895841,11.6204221389739,11.8792071136011,14.1676408393485,10.5748734204489,8.80586241430056,8.17728312305796,9.21762745832407,8.00534912330677,8.88086563159072,10.2923082442362,9.56432318807344,11.3362078722323,12.5144002451966
"TCGA-AG-3592",11.5086979748091,7.3521307932062,9.53284628609787,10.0607845354287,8.88090243179863,12.8212907423625,8.26650980094579,6.66327097620715,10.4053628524345,9.94149971734762,10.0984549507473,13.5182981152543,9.76046710436742,9.77156339552763,12.6539793710031,6.94185310475539,8.72405958181412,13.2926052426097,6.61179873902606,16.2624611514281,10.943555718905,7.56030952659062,9.10859899863883,9.36149514906246,12.3282810475884,5.27430780656546,6.74777723629162,6.98868232407482,8.4641906948898,7.93910227438262,12.6950741332526,6.54455520105551,12.3305500558264,7.69992311662989,15.6315321521155,10.5152319173679,11.3274139132912,9.84730699716528,14.6510380132974,15.6454555362238,11.6983594831142,11.4827880704506,8.46452092576341,10.6658322923057,11.1896884365597,10.7566957108382,11.9414589767816,10.8811699578567,11.5762241206154,11.106411398153
"TCGA-CI-6621",12.9018151565411,11.9739300889606,10.702716666869,10.9603242858547,8.08515546554776,11.3159416279492,7.72863901738629,7.68748083372948,12.3486982301914,10.8937785863749,10.6032756674523,12.5392363826406,9.70868530247276,10.7145439186882,13.7444547949602,8.84411755200755,10.1853473462172,13.6338720850505,8.77319386475456,16.7654044730451,10.9424314108605,6.00244855954839,11.1302420871832,9.85317489076384,12.6439009936121,7.24428269302946,8.41079917325634,11.1987269196658,11.1267422731947,11.1898296265897,12.20581248375,8.87210636274486,15.1650586416111,9.43192167044972,14.7335213104263,11.3286957350185,10.5252582293635,9.82290877138189,13.2682446400434,14.5265885449682,13.2908721602724,11.0455263282845,8.90856844320145,8.26132560355921,12.106327002905,8.95713766414635,12.4863398426486,11.7920486642048,12.9339015731397,15.2116524436037
"TCGA-AH-6549",11.9569702472953,8.61499108526733,6.12568280571594,8.88525298438249,8.0218665105847,9.02406656227123,7.39847603465204,5.78857528746805,15.2254416798229,10.0841218423434,9.43441432265584,9.97610580981991,5.30744239564185,9.57094385178611,11.9098929875518,6.22505474376299,8.31067885669535,8.70961816340613,6.55059394493533,16.1311618361323,7.53379268225946,4.76449990742982,7.78780957612952,8.31285340456409,10.0832131061988,5.74594426749984,7.4326342030053,11.4897598900992,4.45112770579726,5.18630828875727,10.6817306097872,6.08337146466025,12.539987269205,9.79916525508088,13.2670897930188,9.26457351838244,7.26754058107636,9.19287169157556,11.1037639680058,11.9460577962734,8.57666881984502,7.64918060712423,8.309610810741,6.31105504397936,8.37304369302608,8.29575718280455,13.2914195078351,12.2028881620855,10.1086948119483,9.68775807156549
"TCGA-AH-6897",13.9597736200537,6.00838248859219,6.99038466173095,7.65679294016697,8.31747473520375,13.6781014386724,6.1021655065527,4.53493151719921,15.6256130720428,8.52189686069821,8.76378140425925,11.7417652992581,6.53725102615055,12.2716929908046,14.3145280335975,5.62071622824458,8.18958373882744,10.4475593867067,4.31464901413473,16.3422067991633,7.11726707064738,4.55637999085383,7.12581688622588,7.57204805621483,9.69936427214942,4.3065657670933,5.71713848701426,7.55720934296556,5.68674737558143,5.01803497906072,10.5873208990235,4.25617953652679,6.49307134762844,6.91743301466881,14.2265148363309,6.03620260182474,7.91513521734628,6.96251942492165,12.1283226176086,14.9242216146663,8.40899829042558,10.6766812378555,8.42574858560184,7.84844969167807,11.2311008159781,8.01515612715046,13.4110266549541,12.6141932950295,10.22083010302,8.26382686641256
"TCGA-AH-6903",12.9662414018857,12.9279939842609,10.4787066064998,6.24507403109927,7.17451471521974,13.2446932329052,7.16387638004877,5.20950453445673,11.2307312528412,9.31464653595162,8.37287635288772,13.2122760806905,10.0891366219312,9.72978763279509,13.1927289383474,5.59941615454784,7.12447630358274,9.78279072922229,4.99192271957895,17.6039340499664,7.66646120691652,7.10021701441332,7.08357616711505,6.2504065311445,9.9123518011769,5.41691082737301,6.13218501372333,8.67760776421261,11.2864897206067,10.9788121890841,9.25316575621003,8.18901583031895,14.3913308439559,6.97945647935433,14.1583320810099,9.01571494661202,8.97961815283419,10.8614149069837,12.7543193025114,14.8367580026421,11.6069491725526,9.11048085030214,8.49640004943235,6.90407244155836,10.1662841127398,9.24707257142138,11.9832419451385,11.8482858533251,9.45528656104675,14.265411776138
"TCGA-DY-A1DC",12.3861490227321,6.92097052172615,6.39680340785193,7.02433340414711,9.96235445939123,11.5855736612645,7.83774356315605,6.46859973885779,4.40037992341876,10.3297939011566,7.39582298037809,12.1146848991249,10.5784227673593,10.4485200928925,12.8730774651597,5.89480160912077,6.35463122855851,7.38008997780151,4.22837288764725,17.5748406888916,5.33181116566502,5.64361540110733,5.99539230018786,8.71548423644446,9.93353275393536,4.60175791250749,6.55108557314051,4.25550120979262,5.5713931177054,4.70428660150712,7.91838757352974,4.99161144518727,9.33753330037789,6.77483616156325,15.5020472286067,11.8005123357704,8.39316013749067,10.8618367204726,12.8752399539649,14.0164319981477,11.4050371862365,8.26998989579306,8.07810729383827,5.75020042453257,10.0925466055578,9.26436395488272,12.0932795983359,11.14014653556,9.59775018696638,8.86770650455238
"TCGA-EI-6512",12.0775106646303,9.08758470106111,9.93247432901841,8.26429319872326,7.06062875821122,10.5000283886531,6.53903722350413,7.73888117415993,11.8473080376269,10.3074398013599,9.41626659270137,12.5140877067975,7.86704479351785,11.0976798316818,13.966904684889,7.42406405332692,9.77129120496647,9.85904036703484,7.41194772959983,15.224336106465,7.00378791789263,6.15295447990142,8.06222271218853,8.71727205275515,10.9904781383791,6.60190595245499,7.51921168536252,8.74099492979543,9.9602239580356,11.3346838767887,11.3455389354796,7.67308160367473,14.5265571259348,9.29440362280771,14.2535479904289,9.15004097860673,7.88835857435829,10.2237437370311,13.0211058811236,14.4069504919818,12.820974489964,8.64470491771488,7.2114374917674,8.15153451737012,9.22510313161812,8.94983546157559,11.6458928647452,10.8147608890152,11.1300190025138,14.0117723966668
"TCGA-CI-6624",15.9327137603418,11.8739715365067,12.5167701412027,8.55880819822677,9.63750203344449,14.8783319839468,6.97240413542176,6.45810374600091,9.0411665953332,10.5018521754748,8.91041228404255,14.2893820465602,12.2825451522838,8.75489470854035,13.2290951596091,7.44968596862582,7.38966943016811,10.7917795083204,6.60855808868494,17.140550118749,8.50572858584219,6.3586675855459,7.18134899009812,9.00971521642914,9.80801843226949,5.34815785644555,7.49700242516323,6.5877374277013,13.938085734851,14.462415186437,10.6356108109133,10.0186662149365,16.5679916368115,6.81370080992618,15.6467952197623,11.8388746876338,10.1567225473552,12.4156971157285,14.6386501148682,16.0695554984143,13.1990312329611,10.7893955992154,7.66893897734393,9.99961220240668,11.1566612087117,11.4043354726043,11.6474384535485,11.6479801887996,11.4753972549,16.2162565135678
"TCGA-CI-6619",13.3384741713495,11.6947935600939,11.7881217999757,9.33618123108731,8.27933412189359,12.5541432302911,8.510553655327,7.01666773434062,15.2334113986067,10.2381289127543,9.55457389985839,13.2103806864447,9.91714106085004,11.1184594047209,14.1102284857934,8.05054684416169,8.59182416023659,11.5517005289209,7.65680360569765,16.8176980582963,9.35436528509553,6.05960197675222,8.18112196041253,9.76507091386487,10.1785812126644,6.85563003153622,8.1348385279461,11.9920816961342,12.8575481704254,12.1657727169434,11.0135897053299,9.98310153950548,15.9783081035053,8.79218850975216,15.4148953116482,9.46061592203838,9.01853994608526,11.159471396029,15.0953212248211,14.6797905775555,12.0045018633149,9.18598029959453,9.15779285642889,10.5269819943755,12.1395043732016,10.2229515242463,13.6822266534133,11.5911381470137,11.4846509051521,15.6846908613481
"TCGA-F5-6864",13.536026918276,6.91398717757201,4.08336939840463,6.5521486521244,11.7282050639218,14.5990474732077,8.80328633518799,6.54771174089912,7.92965980171364,10.150134671199,7.02195925892747,10.2855040350946,11.4495018197106,8.80393927936658,12.6786591387004,7.19882423279495,7.56238177257833,7.21256016230329,5.80683690156297,7.88330066515367,4.59180602146611,6.78639303107227,5.34980172385054,9.4299940979561,8.10429816245133,5.07990470965148,6.70630476053359,4.62363527032702,4.83754115772759,7.30965318117433,7.86070259537912,4.9687478002014,10.133513029732,9.24004423606634,15.4166289091817,10.441210377853,10.210716250553,11.3560051975732,10.704245811804,12.8281523499846,12.687564698618,10.1887276886819,8.90909091167651,9.49736608137111,11.5241326333887,10.184957687576,13.4630361634338,12.2512186134294,8.6111657575772,11.4165413036746
"TCGA-DC-6681",12.2305203018693,5.8584997517262,7.37425306076526,6.89661327978981,6.2261617622543,10.3656148250017,6.75624098002609,5.64186912391986,4.98855308765092,9.7468451135067,8.59041898772271,12.1030774284337,8.60021158207701,8.82616066616917,12.4337217958986,5.9741240731604,4.39001111080599,6.93219260505301,5.08482718962447,17.2967133236541,5.34915533819901,6.5170768728144,5.61300455426333,8.05816740574847,9.06932301909674,4.96338180288187,6.43972073046003,4.07053542563378,10.9281807132034,7.52582689779045,6.19220425409249,8.04323363540404,15.4187842584625,7.84722659503218,14.5922462273756,10.3969570277343,9.30810552591422,10.8456314910532,13.685222544815,14.371916391307,11.1477358226541,10.0330783029929,7.30910712937287,8.67054410895432,10.7173782733796,9.77488031180667,11.6803530897317,11.2493477751146,8.33399637570515,14.5486649486492
"TCGA-AG-A01W",8.33112901663448,9.96879026218805,5.37120185568062,6.34139441622072,8.53060452484723,8.36366654284666,9.07030630458503,5.84977678953244,7.3273118296249,9.35782802223951,8.29017619013377,8.99170798809306,7.10197183234194,8.45242023387066,11.2149683447477,6.14200725642131,5.60734749414908,9.01264261754434,5.08989397959642,17.9839433190087,6.49306282967725,5.59361652725474,5.5852089558844,8.94498938711699,8.75800518295066,4.63457735004136,5.69289981939472,4.14392724238157,6.17549872698176,9.59244181676643,9.82598244630117,6.11981633105744,11.4082387984795,9.68636206884699,14.9835235689241,9.04029328211684,10.2524024805615,11.1656047622234,9.47243352731548,11.4221416053808,10.2044732580069,8.59875564388161,8.24953008603341,10.6323690513448,9.02761621522443,10.9590178087991,13.3011981194327,13.5791271140854,10.2861348728657,11.1591632919864
"TCGA-F5-6813",8.40701493678877,4.816915888905,3.76230395874188,6.32401339069358,8.58393314501188,9.99081721043678,6.9369429026881,7.03263982442831,6.46745280418608,9.84077701928303,8.55867350173154,11.1311947424473,8.75924062024816,7.57123504041728,10.5913825716656,6.55141174202517,6.20664767707929,7.5997777807487,4.19016019261827,9.45650319148078,4.74270586360184,5.6972349586374,4.21687521400745,9.63801547314312,6.93451103384383,4.09760449193773,5.72696486562121,5.4669084383188,5.28481394401809,9.08145856349055,6.9752118462981,5.38697827614518,6.68484844947121,8.22060818261645,17.5083328957586,11.9007683046234,10.4569564303211,13.4118700728393,10.4462969505987,13.9388269424749,12.667089407753,10.6903025945442,6.95422657576013,8.82414050385115,11.820320150695,12.1868694231095,12.2817209687249,11.1944182235819,10.409550885082,9.35309437121771
"TCGA-AG-A01Y",7.46171896082484,8.84482464093994,4.50744124483502,5.98290622253913,9.52835438109582,6.82590835873879,8.76638031723781,7.7616255664802,6.02695897909019,9.79563634616186,7.62176860342773,10.2390251113834,9.01344423924798,6.43099957482158,8.06772640363791,6.31546383510359,5.52670530603559,9.57668926961971,5.15546082259269,13.0464986848416,7.70881494965005,5.39112397870969,6.15256311774899,10.388784777863,8.35522367773258,4.88855204778293,6.13440364744463,4.12813895334556,5.45778214622654,8.60157718607908,11.2123366520903,5.18239118099514,10.1466736703157,10.0478314536731,17.2479186998793,11.1655227510492,12.9386760477336,13.3072022089829,10.417384735835,13.323485399949,11.6957643620987,10.521409026393,8.4458342832307,12.9128309063401,11.218769254498,12.8771332999842,13.7762933713845,14.464489061169,11.5325044028088,9.44361052760117
